Title,Coordinates,State,City,Iframe Link
VICTORY PEARL,"-71.44276,41.81523,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000313027
WATERFIRE PROVIDENCE - CAPITAL RECORDS MGMT - LOT 289,"-71.43365,41.82882,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044759696
WATERFIRE PROVIDENCE - CAPITAL RECORDS MGMT. - LOT 290,"-71.43329,41.82903,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056111880
WATERFIRE PROVIDENCE - CAPITAL RECORDS MGMT. - LOT 291,"-71.43289,41.82926,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056253735
WEST ELMWOOD HOUSING DEV CORP (RAU FASTENER),"-71.426474,41.810244,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015334896
WESTFIELD COMMONS - RAU FASTENER BLDG F,"-71.390786,41.881366,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043425022
WESTFIELD LOFTS/RAU FASTENER,"-71.428518,41.810239,0",RHODE ISLAND,PROVIDENCE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038758911
FARNHAM FARM,"-71.324777,41.599016,0",RHODE ISLAND,PRUDENCE ISLAND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038763629
CLARK'S MILL,"-71.63887,41.44799,0",RHODE ISLAND,RICHMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110042232553
"KENYON INDUSTRIES, INC.","-71.626246,41.445937,0",RHODE ISLAND,RICHMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312117
KNOWLES MILL,"-71.644388,41.448278,0",RHODE ISLAND,RICHMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038756281
OLDCASTLE LAWN & GARDEN,"-71.685556,41.514167,0",RHODE ISLAND,RICHMOND,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038275005
AMERICAN BIOPHYSICS C/O DEAN WHSE (WOODSTREAM COOR,"-71.352555,41.837672,0",RHODE ISLAND,RUMFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038244735
EATON AEROSPACE,"-71.361297,41.856593,0",RHODE ISLAND,RUMFORD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070037180
WOODED PARCEL AT TASCA FIELD,"-71.571268,41.835498,0",RHODE ISLAND,SCITUATE,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054365922
ACN - PROVIDENCE,"-71.495673,41.929887,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000819936
C V S #0330,"-71.535042,41.870124,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004901287
CRYSTALITE EMBEDMENTS INC,"-71.548583,41.916312,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087731
"FIBERGLASS FABRICATORS, INC.","-71.51853,41.91524,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000313223
FREDERICK GUMM CHEMICAL CO NEW ENGLAND DIVISION,"-71.549847,41.915822,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087740
HONEYWELL SAFETY PRODUCTS,"-71.51688,41.91221,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043693679
JIBCO INDUSTRIES,"-71.492347,41.891655,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087759
LENOX INCORPORATED GORHAM DBA,"-71.48364,41.91889,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000313232
MANGO PET PRODUCTS,"-71.53984,41.885498,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038259586
P&C QUALITY TURNED COMPONENTS,"-71.501451,41.876181,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001102048
PROVIDENCE BARREL,"-71.50169,41.87627,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043317087
SMITHFIELD WASTEWATER TREATMENT PLANT,"-71.498063,41.87293,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110032958262
STANDARD SPRAY,"-71.540493,41.885114,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001663478
TARGET #1404,"-71.51908,41.87377,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012194008
VERIZON NEW ENGLAND INC.,"-71.49705,41.874905,0",RHODE ISLAND,SMITHFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225075
C V S,"-71.5233,41.48511,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007823490
FARMER'S FIX-IT FACTORY,"-71.501,41.45,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004918368
"MODINE MFG., CO.","-71.5725,41.4798,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012483259
SCHNEIDER ELECTRIC IT CORPORATION,"-71.5667,41.4835,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004930727
TECHNICAL INDUSTRIES INC.  (NA),"-71.497869,41.448022,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070041576
UNIVERSITY OF RHODE ISLAND-KINGSTON CAMPUS,"-71.536903,41.488834,0",RHODE ISLAND,SOUTH KINGSTOWN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110046098922
TIVERTON POWER PLANT,"-71.170528,41.642167,0",RHODE ISLAND,TIVERTON,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002054491
HANSON PIPE & PRECAST INC WAKEFIELD PLANT,"-71.499849,41.462154,0",RHODE ISLAND,WAKEFIELD,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110022522091
509 CHILD STREET,"-71.26267,41.72944,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044215275
AMERICAN TOURISTER INC,"-71.287038,41.736898,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087330
BLOUNT FINE FOODS,"-71.28487,41.72702,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110059670280
FORMER CAROL CABLE CO. INC.,"-71.26995,41.72727,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110031266662
FORMER LIBERTY STREET SCHOOL,"-71.28331,41.73216,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110044759794
JAMIEL PARK & FORMER LANDFILL,"-71.27443,41.73258,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038752748
MONARCH INDUSTRIES,"-71.28639,41.73641,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015784418
PEARSON MARINE GROUP,"-71.271303,41.750233,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070135331
"R.J. MFG. CO., INC.","-71.26961,41.72289,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001133933
REEVES BROTHERS INC - WARREN OPERATION,"-71.275882,41.72788,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000762942
"REEVES BROTHERS, INC (FKA LLOYD MANUFACT","-71.27541,41.72572,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038802800
"TPI COMPOSITES, INC.","-71.271303,41.750233,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110029952102
TRUST MEDICAL LLC,"-71.26884,41.728635,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070034386
VERIZON NEW ENGLAND INC. MANHOLE,"-71.273817,41.740213,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069393203
WARREN WWTF,"-71.28473,41.7252,0",RHODE ISLAND,WARREN,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000760739
21ST CENTURY ENVIRONMENTAL MANAGEMENT,"-71.445662,41.731459,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312634
A.J. OSTER LLC,"-71.435587,41.709344,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110067107231
ADVANCED CHEMICAL CO,"-71.401389,41.763889,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004905808
ALLIED AVIATION FUELING,"-71.42657,41.732875,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110037250168
AMERICAN BIOPHYSICS CORP(WOODSTREAM CORPORATION),"-71.447568,41.715439,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038244717
ANTAYA TECHNOLOGIES CORP,"-71.42667,41.71139,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069393061
AT WALL,"-71.444519,41.737218,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312652
BALISE TOYOTA OF WARWICK,"-71.43012,41.74315,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000819865
C V S #0733,"-71.39828,41.71018,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004935036
CONFLUENT MEDICAL TECHNOLOGIES,"-71.421035,41.733889,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038910266
ERWIN PEARL INTL KUNZMANN CHAIN DIV,"-71.446294,41.73435,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004902874
ETCO INC,"-71.3985,41.76432,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087385
FORD RESIDENCE,"-71.39285,41.7494,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070556160
"FRANKEN REALTY, FORMERLY MAYS MARSHALL & MEIER CO","-71.429511,41.736158,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087349
GEIB REFINING CORP,"-71.451422,41.729158,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000905003
HAMMEL DAHL INC,"-71.397053,41.762484,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009439107
"INTERPLEX METALS, R.I. CORPORATION","-71.448228,41.713578,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012798641
JAMES A MURPHY & SON (RI),"-71.4424,41.74336,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009439456
JAY PACKAGING GROUP,"-71.426659,41.717449,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000819945
KENNEY MANUFACTURING CO.,"-71.445941,41.720716,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000618617
L VAUGHN CO,"-71.441585,41.732585,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001662549
LEVITON MFG CO INC,"-71.443056,41.727778,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000895096
LUCAS MILHAUPT INC,"-71.446201,41.730183,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004936366
MACY'S - WARWICK,"-71.488061,41.71485,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009445001
MANN BUILDING,"-71.454105,41.699603,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070035595
MANN DISTRIBUTION LLC,"-71.452824,41.700172,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009440747
MILLARD WIRE & SPECIALTY STRIP CO.,"-71.425871,41.715125,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071360364
NATIONAL CHAIN CO.,"-71.447113,41.734535,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012482205
NATIONAL CHAIN CO.,"-71.44227,41.74331,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069244277
NATIONAL VELOUR CORPORATION,"-71.44344,41.72004,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001662905
NORTHEAST PAPER CONVERTER,"-71.44588,41.730077,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001662996
P & B MANUFACTURING,"-71.43813,41.74216,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087367
"PEASE & CURREN, INC.","-71.44252,41.74133,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312670
PERKINELMER INCORPORATED,"-71.399794,41.766575,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000498202
PMC LIGHTING,"-71.463836,41.69525,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110058007393
PONTIAC MILLS (PONTIAC ENTERPRICES),"-71.461105,41.698676,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691430
R B C INDUSTRIES INC,"-71.436703,41.751442,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004930825
REELTECH,"-71.42886,41.73932,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087376
SPECTRAL CHEMICAL,"-71.426421,41.73975,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110018916002
T.H. BAYLIS,"-71.461105,41.698676,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038691261
TARGET T1188,"-71.493536,41.70445,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012266289
TECHNICAL COMPONENTS INC.,"-71.419335,41.737041,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001663192
TIFFANY & CO.,"-71.45622,41.72672,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004924280
VERIZON MH - POST ROAD & AIRPORT RD,"-71.440997,41.722734,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070801516
VERIZON NEW ENGLAND INC.,"-71.481974,41.706517,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070225079
VERIZON NEW ENGLAND INC. MANHOLE,"-71.440997,41.722734,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110069393212
VISHAY ELECTRO FILMS,"-71.46384,41.69502,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000841929
WARWICK WASTEWATER TREATMENT FACILITY,"-71.451444,41.736483,0",RHODE ISLAND,WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000760748
AMGEN INC,"-71.57178,41.65888,0",RHODE ISLAND,WEST GREENWICH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110016754369
WAUKESHA BEARINGS KMC,"-71.57312,41.65868,0",RHODE ISLAND,WEST GREENWICH,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060260373
"AMTROL, INC.","-71.504167,41.673611,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312698
BRADFORD SOAP WORKS,"-71.511871,41.71454,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312705
C V S PHARMACY #0397,"-71.52414,41.70384,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070122688
CROMPTON FISHING PIER,"-71.52376,41.68596,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110056254155
CROMPTON MILLS,"-71.528077,41.687454,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038747693
DRYVIT SYSTEMS INC.,"-71.51556,41.66614,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110012482982
HOPE VALLEY DYEING CORPORATION,"-71.52339,41.686806,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110028183944
JAMES RIVER DECORATIVE PRODUCTS DIV.,"-71.52331,41.713428,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001663147
MERECO DIVISION,"-71.52135,41.693789,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004902712
NEW ENGLAND TESTING,"-71.490742,41.719604,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110043555596
"NEW ENGLAND UNION CO., INC.","-71.513436,41.715897,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000581273
ROYAL MILLS COMPLEX,"-71.522453,41.708279,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110060970383
SOLUOL CHEMICAL CO   INC,"-71.517646,41.70196,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038789763
SOLUOL CHEMICAL CO.,"-71.49074,41.719531,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110007824293
VICTOR CORP,"-71.534005,41.722717,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004903285
WEST WARWICK DYEING,"-71.52384,41.68676,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001134264
WEST WARWICK SENIOR CENTER - LOT 497,"-71.526805,41.702095,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038757075
WEST WARWICK SENIOR CENTER - LOT 501,"-71.526996,41.701929,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038757084
WEST WARWICK SENIOR CENTER - LOT 502,"-71.527034,41.701896,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038757093
"WEST WARWICK SENIOR CENTER - LOTS 482, 484-85, 496","-71.526614,41.702261,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038752800
"WEST WARWICK SENIOR CENTER - LOTS 493, 498","-71.527593,41.702658,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038757100
WEST WARWICK WASTEWATER TREATMENT FACILITY,"-71.487004,41.726768,0",RHODE ISLAND,WEST WARWICK,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000735740
BRADFORD PRINTING AND FINISHING,"-71.748641,41.406082,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000735697
CANAL ST PROPERTIES - LOT 29,"-71.83205,41.3814,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055084910
CANAL ST PROPERTIES - LOT 30,"-71.83217,41.38159,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055084929
CANAL ST PROPERTIES - LOT 31,"-71.83219,41.38175,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110055084938
DARLINGTON FABRICS (A MOORE CO.),"-71.829808,41.36726,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015750187
DARLINGTON FABRICS (MOORE CO),"-71.832393,41.38368,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110015790312
GUILD MUSIC CORP,"-71.830499,41.383026,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001662889
TURRISI PROPERTY,"-71.830058,41.38512,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110063211126
WESTERLY HOSPITAL,"-71.82531,41.36286,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001663600
WESTERLY LANDFILL - PROPOSED SUFA SHELTER,"-71.798898,41.384271,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038752739
WESTERLY WASTEWATER TREATMENT FACILITY,"-71.835385,41.360945,0",RHODE ISLAND,WESTERLY,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110009439722
CHARBERT DIVISION OF NFA,"-71.71971,41.4378,0",RHODE ISLAND,WOOD RIVER JUNCTION,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001991649
20 PRIVILEGE STREET,"-71.51141,42.01495,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070671404
81 ALLEN STREET,"-71.513846,42.001102,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110071090645
ACS INDUSTRIES  INC,"-71.502728,42.004584,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000762951
BONIN MILL,"-71.48047,42.00155,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070042052
C V S RETAIL INNOVATION STORE DESIGN CENTER,"-71.47696,41.99505,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004917010
CARPENTER POWDER PRODUCTS,"-71.476716,41.995698,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004928357
CNC INTERNATIONAL,"-71.51121,42.01493,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110035831222
CONSOLIDATED AUTO SCREEN (LOT 175),"-71.49828,42.00361,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110038756263
"CVS PHARMACY, INC (WOONSOCKET DIST. CENTER)","-71.48857,41.99341,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110004930219
DCHN METAL FINISHING SERVICES,"-71.51414,42.00885,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110054248239
DIVERSIFIED DISTRIBUTION GROUP,"-71.528139,42.010927,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110070697500
DORADO PROCESSING,"-71.526382,42.006005,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110000312723
EASTERN RESINS CORP.,"-71.53008,42.00937,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110002087429
FDS INDUSTRIES (CAROL CABLE FACILITY),"-71.50232,42.00208,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110001664262
FELDMAN BUILDING,"-71.51402,42.003962,0",RHODE ISLAND,WOONSOCKET,https://ofmpub.epa.gov/frs_public2/national_kml.registry_html?p_registry_id=110039552677
